TreatmentId,Treatment,CadreId,Cadre,TimeByPatient
24598,"T 3.1 Compresse De Gaze, 5X5Cm, Sterile, 10 Pces - Quantité perdue",7,INFIRMIER,0
24599,"T 3.1 Compresse De Gaze, 5X5Cm, Sterile, 10 Pces - Stock disponible utilisable",7,INFIRMIER,0
24600,"T 3.1 Coton Hydrophile, Rouleau, 500G - Jours rupture de stock",7,INFIRMIER,0
24601,"T 3.1 Coton Hydrophile, Rouleau, 500G - Quantité consommée",7,INFIRMIER,0
24602,"T 3.1 Coton Hydrophile, Rouleau, 500G - Quantité perdue",7,INFIRMIER,0
24603,"T 3.1 Coton Hydrophile, Rouleau, 500G - Stock disponible utilisable",7,INFIRMIER,0
24604,"T 3.1 Coton Hydrophile, Rouleau, 500G  - Quantité perdue",7,INFIRMIER,0
24605,"T 3.1 Cotrimoxazole 240 Mg/5Ml, 100Ml, Flacon, Unite - Jours rupture de stock",7,INFIRMIER,0
24606,"T 3.1 Cotrimoxazole 240 Mg/5Ml, 100Ml, Flacon, Unite - Quantité consommée",7,INFIRMIER,0
24607,"T 3.1 Cotrimoxazole 240 Mg/5Ml, 100Ml, Flacon, Unite - Quantité perdue",7,INFIRMIER,0
24608,"T 3.1 Cotrimoxazole 240 Mg/5Ml, 100Ml, Flacon, Unite - Stock disponible utilisable",7,INFIRMIER,0
24609,"T 3.1 Cotrimoxazole 240 Mg/5Ml, 100Ml, Flacon, Unite  - Quantité perdue",7,INFIRMIER,0
24610,"T 3.1 Depo Provera, 150 Mg, Inj (Acetate De Medroxyprogesterone) - Jours rupture de stock",7,INFIRMIER,0
24611,"T 3.1 Depo Provera, 150 Mg, Inj (Acetate De Medroxyprogesterone) - Quantité consommée",7,INFIRMIER,0
24612,"T 3.1 Depo Provera, 150 Mg, Inj (Acetate De Medroxyprogesterone) - Quantité perdue",7,INFIRMIER,0
24613,"T 3.1 Depo Provera, 150 Mg, Inj (Acetate De Medroxyprogesterone) - Stock disponible utilisable",7,INFIRMIER,0
24614,"T 3.1 Depo Provera, 150 Mg, Inj (Acetate De Medroxyprog) - Quantité perdue",7,INFIRMIER,0
24615,"T 3.1 Dexamethasone Sodium Phosphate, 4Mg/Ml, 1Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24616,"T 3.1 Dexamethasone Sodium Phosphate, 4Mg/Ml, 1Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24617,"T 3.1 Dexamethasone Sodium Phosphate, 4Mg/Ml, 1Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24618,"T 3.1 Dexamethasone Sodium Phosphate, 4Mg/Ml, 1Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24619,"T 3.1 Dexamethasone Sodium Phosphate Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24620,"T 3.1 Dextrose (Glucose), 50%, 50Ml, - Jours rupture de stock",7,INFIRMIER,0
24621,"T 3.1 Dextrose (Glucose), 50%, 50Ml, - Quantité consommée",7,INFIRMIER,0
24622,"T 3.1 Dextrose (Glucose), 50%, 50Ml, - Quantité perdue",7,INFIRMIER,0
24623,"T 3.1 Dextrose (Glucose), 50%, 50Ml, - Stock disponible utilisable",7,INFIRMIER,0
24624,"T 3.1 Dextrose (Glucose), 50%, 50Ml,  - Quantité perdue",7,INFIRMIER,0
24625,"T 3.1 Diclofenac 25Mg/Ml, 3Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24626,"T 3.1 Diclofenac 25Mg/Ml, 3Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24627,"T 3.1 Diclofenac 25Mg/Ml, 3Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24628,"T 3.1 Diclofenac 25Mg/Ml, 3Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24629,"T 3.1 Diclofenac 25Mg/Ml, 3Ml, Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24630,"T 3.1 Diclofenac, 50Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24631,"T 3.1 Diclofenac, 50Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24632,T 3.1 Diclofenac 50Mg TAB 1000 Vrac - Quantité perdue,7,INFIRMIER,0
24633,"T 3.1 Diclofenac, 50Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24634,"T 3.1 Diclofenac, 50Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24635,"T 3.1 Ephedrine Chlorhydrate, 30Mg/Ml, 1Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24636,"T 3.1 Ephedrine Chlorhydrate, 30Mg/Ml, 1Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24637,"T 3.1 Ephedrine Chlorhydrate, 30Mg/Ml, 1Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24638,"T 3.1 Ephedrine Chlorhydrate, 30Mg/Ml, 1Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24639,"T 3.1 Ephedrine Chlorhydrate, 30Mg/Ml, 1Ml, Amp, Unite   - Quantité perdue",7,INFIRMIER,0
24640,"T 3.1 Erythromycine, 125Mg/5Ml, 100Ml, Flacon, Unite - Jours rupture de stock",7,INFIRMIER,0
24641,"T 3.1 Erythromycine, 125Mg/5Ml, 100Ml, Flacon, Unite - Quantité consommée",7,INFIRMIER,0
24642,"T 3.1 Erythromycine, 125Mg/5Ml, 100Ml, Flacon, Unite - Quantité perdue",7,INFIRMIER,0
24643,"T 3.1 Erythromycine, 125Mg/5Ml, 100Ml, Flacon, Unite - Stock disponible utilisable",7,INFIRMIER,0
24644,"T 3.1 Erythromycine, 125Mg/5Ml, 100Ml, Flacon, Unite  - Quantité perdue",7,INFIRMIER,0
24645,"T 3.1 Erythromycine, 500Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24646,"T 3.1 Erythromycine, 500Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24647,"T 3.1 Erythromycine, 500Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24648,"T 3.1 Erythromycine, 500Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24649,"T 3.1 Erythromycine, 500Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24650,"T 3.1 Fer Sulfate+Acide Folique, 200Mg+0,25Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24651,"T 3.1 Fer Sulfate+Acide Folique, 200Mg+0,25Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24652,"T 3.1 Fer Sulfate+Acide Folique, 200Mg+0,25Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24653,"T 3.1 Fer Sulfate+Acide Folique, 200Mg+0,25Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24654,"T 3.1 Fer Sulfate+Acide Folique  Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24655,"T 3.1 Fil De Sut., Polyamide, Monofil, 75Cm, Dec.3 (2/0), Aig.3/8C, T, Tranch., 30Mm, - Jours rupture de stock",7,INFIRMIER,0
24656,"T 3.1 Fil De Sut., Polyamide, Monofil, 75Cm, Dec.3 (2/0), Aig.3/8C, T, Tranch., 30Mm, - Quantité consommée",7,INFIRMIER,0
24657,"T 3.1 Fil De Sut., Polyamide, Monofil, 75Cm, Dec.3 (2/0), Aig.3/8C, T, Tranch., 30Mm, - Quantité perdue",7,INFIRMIER,0
24658,"T 3.1 Fil De Sut., Polyamide, Monofil, 75Cm, Dec.3 (2/0), Aig.3/8C, T, Tranch., 30Mm, - Stock disponible utilisable",7,INFIRMIER,0
24659,"T 3.1 Fil De Sut., Polyamide, Monofil  T, Tranch., 30Mm, - Quantité perdue",7,INFIRMIER,0
24660,"T 3.1 Furosemide, 10Mg/Ml, 2Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24661,"T 3.1 Furosemide, 10Mg/Ml, 2Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24662,"T 3.1 Furosemide, 10Mg/Ml, 2Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24663,"T 3.1 Furosemide, 10Mg/Ml, 2Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24664,"T 3.1 Furosemide, 10Mg/Ml, 2Ml, Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24665,"T 3.1 Furosemide, 40Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24666,"T 3.1 Furosemide, 40Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24667,"T 3.1 Furosemide, 40Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24668,"T 3.1 Furosemide, 40Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24669,"T 3.1 Furosemide, 40Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24670,"T 3.1 Gants Chirurgicaux, Latex, U.U., Poudres, Steriles, Taille 7.5, Paire - Quantité consommée",7,INFIRMIER,0
24671,"T 3.1 Gants Chirurgicaux, Latex, U.U., Poudres, Steriles, Taille 7.5, Paire - Quantité perdue",7,INFIRMIER,0
24672,"T 3.1 Gants Chirurgicaux, Latex, U.U., Poudres, Steriles, Taille 7.5, Paire - Stock disponible utilisable",7,INFIRMIER,0
24673,"T 3.1 Gants Chirurgicaux, Latex, U.U., Poudres, Steriles, Taille 7, Paire - Jours rupture de stock",7,INFIRMIER,0
24674,"T 3.1 Gants Chirurgicaux, Latex, U.U Taille 7, Paire  - Quantité perdue",7,INFIRMIER,0
24675,"T 3.1 Gants D'Examen, Latex, U.U., Non Poudres, Non Steriles, Taille (7.5), 100 - Jours rupture de stock",7,INFIRMIER,0
24676,"T 3.1 Gants D'Examen, Latex, U.U., Non Poudres, Non Steriles, Taille (7.5), 100 - Quantité consommée",7,INFIRMIER,0
24677,"T 3.1 Gants D'Examen, Latex, U.U., Non Poudres, Non Steriles, Taille (7.5), 100 - Quantité perdue",7,INFIRMIER,0
24678,"T 3.1 Gants D'Examen, Latex, U.U., Non Poudres, Non Steriles, Taille (7.5), 100 - Stock disponible utilisable",7,INFIRMIER,0
24679,"T 3.1 Gants D'Examen, Latex, U.U. Non Taille (7.5), 100  - Quantité perdue",7,INFIRMIER,0
24680,"T 3.1 Glibenclamide, 5Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24681,"T 3.1 Glibenclamide, 5Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24682,"T 3.1 Glibenclamide, 5Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24683,"T 3.1 Glibenclamide, 5Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24684,"T 3.1 Glibenclamide, 5Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24685,"T 3.1 Griseofulvine, 125Mg, Tab, 60, Vrac - Jours rupture de stock",7,INFIRMIER,0
24686,"T 3.1 Griseofulvine, 125Mg, Tab, 60, Vrac - Quantité consommée",7,INFIRMIER,0
24687,"T 3.1 Griseofulvine, 125Mg, Tab, 60, Vrac - Quantité perdue",7,INFIRMIER,0
24688,"T 3.1 Griseofulvine, 125Mg, Tab, 60, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24689,"T 3.1 Griseofulvine, 125Mg, Tab, 60, Vrac  - Quantité perdue",7,INFIRMIER,0
24690,"T 3.1 Hyoscine Bulybromide 10Mg/Ml, 2Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24691,"T 3.1 Hyoscine Bulybromide 10Mg/Ml, 2Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24692,"T 3.1 Hyoscine Bulybromide 10Mg/Ml, 2Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24693,"T 3.1 Hyoscine Bulybromide 10Mg/Ml, 2Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24694,"T 3.1 Hyoscine Bulybromide 10Mg/Ml, 2Ml, Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24695,"T 3.1 Hyoscine Bulybromide, 10Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24696,"T 3.1 Hyoscine Bulybromide, 10Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24697,"T 3.1 Hyoscine Bulybromide, 10Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24698,"T 3.1 Hyoscine Bulybromide, 10Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24699,"T 3.1 Hyoscine Bulybromide, 10Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24700,T 3.1 Implanon 68 Mg - Jours rupture de stock,7,INFIRMIER,0
24701,T 3.1 Implanon 68 Mg - Quantité consommée,7,INFIRMIER,0
24702,T 3.1 Implanon 68 Mg - Quantité perdue,7,INFIRMIER,0
24703,T 3.1 Implanon 68 Mg - Stock disponible utilisable,7,INFIRMIER,0
24704,T 3.1 Implanon 68 Mg  - Quantité perdue,7,INFIRMIER,0
24705,"T 3.1 Insuline Neutre Actrapid,10Ml, Vial, Unite  - Quantité perdue",7,INFIRMIER,0
24706,"T 3.1 Insuline Neutre Actrapid, 40Ui/Ml, 10Ml, Vial, Unite - Jours rupture de stock",7,INFIRMIER,0
24707,"T 3.1 Insuline Neutre Actrapid, 40Ui/Ml, 10Ml, Vial, Unite - Quantité consommée",7,INFIRMIER,0
24708,"T 3.1 Insuline Neutre Actrapid, 40Ui/Ml, 10Ml, Vial, Unite - Quantité perdue",7,INFIRMIER,0
24709,"T 3.1 Insuline Neutre Actrapid, 40Ui/Ml, 10Ml, Vial, Unite - Stock disponible utilisable",7,INFIRMIER,0
24710,"T 3.1 Jadelle (Implant A Base De Levonorgestrel), 75Mg  - Quantité perdue",7,INFIRMIER,0
24711,"T 3.1 Jadelle (Implant Contraceptif A Base De Levonorgestrel), 75Mg - Jours rupture de stock",7,INFIRMIER,0
24712,"T 3.1 Jadelle (Implant Contraceptif A Base De Levonorgestrel), 75Mg - Quantité consommée",7,INFIRMIER,0
24713,"T 3.1 Jadelle (Implant Contraceptif A Base De Levonorgestrel), 75Mg - Quantité perdue",7,INFIRMIER,0
24714,"T 3.1 Jadelle (Implant Contraceptif A Base De Levonorgestrel), 75Mg - Stock disponible utilisable",7,INFIRMIER,0
24715,"T 3.1 Lancettes Steriles, Boite, 200 Pieces - Jours rupture de stock",7,INFIRMIER,0
24716,"T 3.1 Lancettes Steriles, Boite, 200 Pieces - Quantité consommée",7,INFIRMIER,0
24717,"T 3.1 Lancettes Steriles, Boite, 200 Pieces - Quantité perdue",7,INFIRMIER,0
24718,"T 3.1 Lancettes Steriles, Boite, 200 Pieces - Stock disponible utilisable",7,INFIRMIER,0
24719,"T 3.1 Lancettes Steriles, Boite, 200 Pieces  - Quantité perdue",7,INFIRMIER,0
24720,T 3.1 Lopinavir/R 100/25 Mg 60 Ces- Jours rupture de stock,7,INFIRMIER,0
24721,T 3.1 Lopinavir/R 100/25 Mg 60 Ces - Quantité consommée,7,INFIRMIER,0
24722,T 3.1 Lopinavir/R 100/25 Mg 60 Ces - Quantité perdue,7,INFIRMIER,0
24723,T 3.1 Lopinavir/R 100/25 Mg 60 Ces - Stock disponible utilisable,7,INFIRMIER,0
24724,T 3.1 Lopinavir/R 100/25 Mg 60 Ces  - Quantité perdue,7,INFIRMIER,0
24725,"T 3.1 Lopinavir/Ritonavir 200/50 Mg, Tab, 120 - Jours rupture de stock",7,INFIRMIER,0
24726,"T 3.1 Lopinavir/Ritonavir 200/50 Mg, Tab, 120 - Quantité consommée",7,INFIRMIER,0
24727,"T 3.1 Lopinavir/Ritonavir 200/50 Mg, Tab, 120 - Quantité perdue",7,INFIRMIER,0
24728,"T 3.1 Lopinavir/Ritonavir 200/50 Mg, Tab, 120 - Stock disponible utilisable",7,INFIRMIER,0
24729,"T 3.1 Lopinavir/Ritonavir 200/50 Mg, Tab, 120  - Quantité perdue",7,INFIRMIER,0
24730,"T 3.1 Metoclopramide Chlorhydrate,2Ml, Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24731,"T 3.1 Metoclopramide Chlorhydrate, 5Mg/Ml, 2Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24732,"T 3.1 Metoclopramide Chlorhydrate, 5Mg/Ml, 2Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24733,"T 3.1 Metoclopramide Chlorhydrate, 5Mg/Ml, 2Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24734,"T 3.1 Metoclopramide Chlorhydrate, 5Mg/Ml, 2Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24735,"T 3.1 Metronidazole, 5mg/MI, 100MI, Flacon,Unite - Quantité perdue",7,INFIRMIER,0
24736,"T 3.1 Metronidazole, 5Mg/Ml, 100Ml, Flacon, Unite - Jours rupture de stock",7,INFIRMIER,0
24737,"T 3.1 Metronidazole, 5Mg/Ml, 100Ml, Flacon, Unite - Quantité consommée",7,INFIRMIER,0
24738,"T 3.1 Metronidazole, 5Mg/Ml, 100Ml, Flacon, Unite - Quantité perdue",7,INFIRMIER,0
24739,"T 3.1 Metronidazole, 5Mg/Ml, 100Ml, Flacon, Unite - Stock disponible utilisable",7,INFIRMIER,0
24740,"T 3.1 Miconazole 2%, Creme, 30G, Tube, Unite - Jours rupture de stock",7,INFIRMIER,0
24741,"T 3.1 Miconazole 2%, Creme, 30G, Tube, Unite - Quantité consommée",7,INFIRMIER,0
24742,"T 3.1 Miconazole 2%, Creme, 30G, Tube, Unite - Quantité perdue",7,INFIRMIER,0
24743,"T 3.1 Miconazole 2%, Creme, 30G, Tube, Unite - Stock disponible utilisable",7,INFIRMIER,0
24744,"T 3.1 Miconazole 2%, Creme, 30G, Tube, Unite  - Quantité perdue",7,INFIRMIER,0
24745,T 3.1 Moustiquaire Impregnee D'Insecticide A Longue Duree D'Action: Rectangulaire (160X180X150) - Quantité consommée,7,INFIRMIER,0
24746,T 3.1 Moustiquaire Impregnee D'Insecticide A Longue Duree D'Action: Rectangulaire (160X180X150) - Quantité perdue,7,INFIRMIER,0
24747,T 3.1 Moustiquaire Impregnee D'Insecticide A Longue Duree D'Action: Rectangulaire (190X180X170) - Quantité consommée,7,INFIRMIER,0
24748,T 3.1 Moustiquaire Impregnee D'Insecticide A Longue Duree D'Action: Rectangulaire (190X180X170) - Quantité perdue,7,INFIRMIER,0
24749,T 3.1 Moustiquaire Rectangulaire (160X180X150)  - Jours rupture de stock,7,INFIRMIER,0
24750,T 3.1 Moustiquaire : Rectangulaire (160X180X150)  - Stock disponible utilisable,7,INFIRMIER,0
24751,T 3.1 Moustiquaire Rectangulaire (190X180X170)  - Jours rupture de stock,7,INFIRMIER,0
24752,T 3.1 Moustiquaire: Rectangulaire (190X180X170)  - Stock disponible utilisable,7,INFIRMIER,0
24753,"T 3.1 Nystatine, 100.000 Ui, Tab Vaginal, 100, Vrac - Jours rupture de stock",7,INFIRMIER,0
24754,"T 3.1 Nystatine, 100.000 Ui, Tab Vaginal, 100, Vrac - Quantité consommée",7,INFIRMIER,0
24755,"T 3.1 Nystatine, 100.000 Ui, Tab Vaginal, 100, Vrac - Quantité perdue",7,INFIRMIER,0
24756,"T 3.1 Nystatine, 100.000 Ui, Tab Vaginal, 100, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24757,"T 3.1 Nystatine, 100.000 Ui, Tab Vaginal, 100, Vrac  - Quantité perdue",7,INFIRMIER,0
24758,"T 3.1 Nystatine, 500.000 Ui, Tab, 100, Vrac - Jours rupture de stock",7,INFIRMIER,0
24759,"T 3.1 Nystatine, 500.000 Ui, Tab, 100, Vrac - Quantité consommée",7,INFIRMIER,0
24760,"T 3.1 Nystatine, 500.000 Ui, Tab, 100, Vrac - Quantité perdue",7,INFIRMIER,0
24761,"T 3.1 Nystatine, 500.000 Ui, Tab, 100, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24762,"T 3.1 Nystatine, 500.000 Ui, Tab, 100, Vrac  - Quantité perdue",7,INFIRMIER,0
24763,"T 3.1 Penicilline Benzathine, 2,4Mui, Vial, Unite - Jours rupture de stock",7,INFIRMIER,0
24764,"T 3.1 Penicilline Benzathine, 2,4Mui, Vial, Unite - Quantité consommée",7,INFIRMIER,0
24765,"T 3.1 Penicilline Benzathine, 2,4Mui, Vial, Unite - Quantité perdue",7,INFIRMIER,0
24766,"T 3.1 Penicilline Benzathine, 2,4Mui, Vial, Unite - Stock disponible utilisable",7,INFIRMIER,0
24767,"T 3.1 Penicilline Benzathine, 2,4Mui, Vial, Unite  - Quantité perdue",7,INFIRMIER,0
24768,T 3.1 Pep Kit - Jours rupture de stock,7,INFIRMIER,0
24769,T 3.1 Pep Kit - Quantité consommée,7,INFIRMIER,0
24770,T 3.1 Pep Kit - Quantité perdue,7,INFIRMIER,0
24771,T 3.1 Pep Kit - Stock disponible utilisable,7,INFIRMIER,0
24772,T 3.1 Pep Kit  - Quantité perdue,7,INFIRMIER,0
24773,"T 3.1 Phenobarbital, 100Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24774,"T 3.1 Phenobarbital, 100Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24775,"T 3.1 Phenobarbital, 100Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24776,"T 3.1 Phenobarbital, 100Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24777,"T 3.1 Phenobarbital, 100Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24778,"T 3.1 Phenobarbital Sodique, 100Mg/Ml, 2Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24779,"T 3.1 Phenobarbital Sodique, 100Mg/Ml, 2Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24780,"T 3.1 Phenobarbital Sodique, 100Mg/Ml, 2Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24781,"T 3.1 Phenobarbital Sodique, 100Mg/Ml, 2Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24782,"T 3.1 Phenobarbital Sodique, 100Mg/Ml, 2Ml, Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24783,"T 3.1 Phenoxymethylpenicillin 250Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24784,"T 3.1 Phenoxymethylpenicillin (Peni V) , 250Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24785,"T 3.1 Phenoxymethylpenicillin (Peni V) , 250Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24786,"T 3.1 Phenoxymethylpenicillin (Peni V) , 250Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24787,"T 3.1 Phenoxymethylpenicillin (Peni V) , 250Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24788,"T 3.1 Phytomenadione (Vitamine K1), 10Mg/Ml, 1Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24789,"T 3.1 Phytomenadione (Vitamine K1), 10Mg/Ml, 1Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24790,"T 3.1 Phytomenadione (Vitamine K1), 10Mg/Ml, 1Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24791,"T 3.1 Phytomenadione (Vitamine K1), 10Mg/Ml, 1Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24792,"T 3.1 Phytomenadione (Vitamine K1) 1Ml, Amp, Unite  - Quantité perdue",7,INFIRMIER,0
24793,"T 3.1 Pillule Non Combinee (Microlut), Plaquette - Jours rupture de stock",7,INFIRMIER,0
24794,"T 3.1 Pillule Non Combinee (Microlut), Plaquette - Quantité consommée",7,INFIRMIER,0
24795,"T 3.1 Pillule Non Combinee (Microlut), Plaquette - Quantité perdue",7,INFIRMIER,0
24796,"T 3.1 Pillule Non Combinee (Microlut), Plaquette - Stock disponible utilisable",7,INFIRMIER,0
24797,"T 3.1 Pillule Non Combinee (Microlut), Plaquette  - Quantité perdue",7,INFIRMIER,0
24798,"T 3.1 Polyvidone Iodee, 10%, 200Ml, Flacon, Unite - Jours rupture de stock",7,INFIRMIER,0
24799,"T 3.1 Polyvidone Iodee, 10%, 200Ml, Flacon, Unite - Quantité consommée",7,INFIRMIER,0
24800,"T 3.1 Polyvidone Iodee, 10%, 200Ml, Flacon, Unite - Quantité perdue",7,INFIRMIER,0
24801,"T 3.1 Polyvidone Iodee, 10%, 200Ml, Flacon, Unite - Stock disponible utilisable",7,INFIRMIER,0
24802,"T 3.1 Polyvidone Iodee, 10%, 200Ml, Flacon, Unite  - Quantité perdue",7,INFIRMIER,0
24803,"T 3.1 Prednisolone, 5Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24804,"T 3.1 Prednisolone, 5Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24805,"T 3.1 Prednisolone, 5Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24806,"T 3.1 Prednisolone, 5Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24807,"T 3.1 Prednisolone, 5Mg, Tab, 1000, Vrac  - Quantité perdue",7,INFIRMIER,0
24808,"T 3.1 Promethazine, 25 Mg, Tab, 1000, Vrac - Jours rupture de stock",7,INFIRMIER,0
24809,"T 3.1 Promethazine, 25 Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24810,"T 3.1 Promethazine, 25 Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24811,"T 3.1 Promethazine, 25 Mg, Tab, 1000, Vrac - Stock disponible utilisable",7,INFIRMIER,0
24812,"T 3.1 Promethazine Chlorhydrate, 25 Mg/Ml, 2Ml, Amp, Unite - Jours rupture de stock",7,INFIRMIER,0
24813,"T 3.1 Promethazine Chlorhydrate, 25 Mg/Ml, 2Ml, Amp, Unite - Quantité consommée",7,INFIRMIER,0
24814,"T 3.1 Promethazine Chlorhydrate, 25 Mg/Ml, 2Ml, Amp, Unite - Quantité perdue",7,INFIRMIER,0
24815,"T 3.1 Promethazine Chlorhydrate, 25 Mg/Ml, 2Ml, Amp, Unite - Stock disponible utilisable",7,INFIRMIER,0
24816,"T 3.1 Quinine Di-Hcl, 300Mg/Ml, Inj, 2Ml - Quantité consommée",7,INFIRMIER,0
24817,"T 3.1 Quinine Di-Hcl, 300Mg/Ml, Inj, 2Ml - Quantité perdue",7,INFIRMIER,0
24818,"T 3.1 Quinine Di-Hcl, 300Mg/Ml, Inj2Ml  - Jours rupture de stock",7,INFIRMIER,0
24819,"T 3.1 Quinine Di-Hcl, 300Mg/Ml, Inj, 2Ml  - Stock disponible utilisable",7,INFIRMIER,0
24820,"T 3.1 Quinine Sulfate, 300Mg, Tab, 1000, Vrac - Quantité consommée",7,INFIRMIER,0
24821,"T 3.1 Quinine Sulfate, 300Mg, Tab, 1000, Vrac - Quantité perdue",7,INFIRMIER,0
24822,"T 3.1 Quinine Sulfate, 300Mg, Tab, 1000, Vrac  - Stock disponible utilisable",7,INFIRMIER,0
24823,"T 3.1 Quinine Sulfate, 300Mg, Tab, 1000, Vr - Jours rupture de stock",7,INFIRMIER,0
